nom_estado,cve_estado,nom_alcaldia,cve_alcaldia,nom_colonia,codigo_postal,nom_alcaldia_norm,nom_colonia_norm
Ciudad de México,09,Miguel Hidalgo,016,Lomas de Chapultepec V Sección,11000,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC V SECCION
Ciudad de México,09,Miguel Hidalgo,016,Lomas de Chapultepec VI Sección,11000,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC VI SECCION
Ciudad de México,09,Miguel Hidalgo,016,Lomas de Chapultepec VII Sección,11000,MIGUEL HIDALGO,LOMAS DE CHAPULTEPEC VII SECCION
Ciudad de México,09,Miguel Hidalgo,016,Molino del Rey,11040,MIGUEL HIDALGO,MOLINO DEL REY
Ciudad de México,09,Miguel Hidalgo,016,Bosque de Chapultepec II Sección,11100,MIGUEL HIDALGO,BOSQUE DE CHAPULTEPEC II SECCION
Ciudad de México,09,Miguel Hidalgo,016,Bosque de Chapultepec III Sección,11100,MIGUEL HIDALGO,BOSQUE DE CHAPULTEPEC III SECCION
Ciudad de México,09,Miguel Hidalgo,016,Lomas Hermosa,11200,MIGUEL HIDALGO,LOMAS HERMOSA
Ciudad de México,09,Miguel Hidalgo,016,Lomas de Sotelo,11200,MIGUEL HIDALGO,LOMAS DE SOTELO
Ciudad de México,09,Miguel Hidalgo,016,San Lorenzo Tlaltenango,11210,MIGUEL HIDALGO,SAN LORENZO TLALTENANGO
Ciudad de México,09,Miguel Hidalgo,016,Periodista,11220,MIGUEL HIDALGO,PERIODISTA
Ciudad de México,09,Miguel Hidalgo,016,Argentina Poniente,11230,MIGUEL HIDALGO,ARGENTINA PONIENTE
Ciudad de México,09,Miguel Hidalgo,016,Ignacio Manuel Altamirano,11240,MIGUEL HIDALGO,IGNACIO MANUEL ALTAMIRANO
Ciudad de México,09,Miguel Hidalgo,016,10 de Abril,11250,MIGUEL HIDALGO,10 DE ABRIL
Ciudad de México,09,Miguel Hidalgo,016,México Nuevo,11260,MIGUEL HIDALGO,MEXICO NUEVO
Ciudad de México,09,Miguel Hidalgo,016,San Joaquín,11260,MIGUEL HIDALGO,SAN JOAQUIN
Ciudad de México,09,Miguel Hidalgo,016,Argentina Antigua,11270,MIGUEL HIDALGO,ARGENTINA ANTIGUA
Ciudad de México,09,Miguel Hidalgo,016,Torre Blanca,11280,MIGUEL HIDALGO,TORRE BLANCA
Ciudad de México,09,Miguel Hidalgo,016,Ampliación Torre Blanca,11289,MIGUEL HIDALGO,AMPLIACION TORRE BLANCA
Ciudad de México,09,Miguel Hidalgo,016,Huíchapan,11290,MIGUEL HIDALGO,HUICHAPAN
Ciudad de México,09,Miguel Hidalgo,016,San Diego Ocoyoacac,11290,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC
Ciudad de México,09,Miguel Hidalgo,016,Verónica Anzures,11300,MIGUEL HIDALGO,VERONICA ANZURES
Ciudad de México,09,Miguel Hidalgo,016,Mariano Escobedo,11310,MIGUEL HIDALGO,MARIANO ESCOBEDO
Ciudad de México,09,Miguel Hidalgo,016,Anáhuac I Sección,11320,MIGUEL HIDALGO,ANAHUAC I SECCION
Ciudad de México,09,Miguel Hidalgo,016,Anáhuac II Sección,11320,MIGUEL HIDALGO,ANAHUAC II SECCION
Ciudad de México,09,Miguel Hidalgo,016,Un Hogar Para Nosotros,11330,MIGUEL HIDALGO,UN HOGAR PARA NOSOTROS
Ciudad de México,09,Miguel Hidalgo,016,Santo Tomas,11340,MIGUEL HIDALGO,SANTO TOMAS
Ciudad de México,09,Miguel Hidalgo,016,Plutarco Elías Calles,11350,MIGUEL HIDALGO,PLUTARCO ELIAS CALLES
Ciudad de México,09,Miguel Hidalgo,016,Agricultura,11360,MIGUEL HIDALGO,AGRICULTURA
Ciudad de México,09,Miguel Hidalgo,016,Tlaxpana,11370,MIGUEL HIDALGO,TLAXPANA
Ciudad de México,09,Miguel Hidalgo,016,Popotla,11400,MIGUEL HIDALGO,POPOTLA
Ciudad de México,09,Miguel Hidalgo,016,Legaria,11410,MIGUEL HIDALGO,LEGARIA
Ciudad de México,09,Miguel Hidalgo,016,Tacuba,11410,MIGUEL HIDALGO,TACUBA
Ciudad de México,09,Miguel Hidalgo,016,Nextitla,11420,MIGUEL HIDALGO,NEXTITLA
Ciudad de México,09,Miguel Hidalgo,016,Pensil Norte,11430,MIGUEL HIDALGO,PENSIL NORTE
Ciudad de México,09,Miguel Hidalgo,016,Ventura Pérez de Alva,11430,MIGUEL HIDALGO,VENTURA PEREZ DE ALVA
Ciudad de México,09,Miguel Hidalgo,016,Reforma Pensil,11440,MIGUEL HIDALGO,REFORMA PENSIL
Ciudad de México,09,Miguel Hidalgo,016,San Juanico,11440,MIGUEL HIDALGO,SAN JUANICO
Ciudad de México,09,Miguel Hidalgo,016,Ahuehuetes Anáhuac,11450,MIGUEL HIDALGO,AHUEHUETES ANAHUAC
Ciudad de México,09,Miguel Hidalgo,016,Modelo Pensil,11450,MIGUEL HIDALGO,MODELO PENSIL
Ciudad de México,09,Miguel Hidalgo,016,Peralitos,11450,MIGUEL HIDALGO,PERALITOS
Ciudad de México,09,Miguel Hidalgo,016,Dos Lagos,11460,MIGUEL HIDALGO,DOS LAGOS
Ciudad de México,09,Miguel Hidalgo,016,Lago Norte,11460,MIGUEL HIDALGO,LAGO NORTE
Ciudad de México,09,Miguel Hidalgo,016,Lago Sur,11460,MIGUEL HIDALGO,LAGO SUR
Ciudad de México,09,Miguel Hidalgo,016,Los Manzanos,11460,MIGUEL HIDALGO,LOS MANZANOS
Ciudad de México,09,Miguel Hidalgo,016,5 de Mayo,11470,MIGUEL HIDALGO,5 DE MAYO
Ciudad de México,09,Miguel Hidalgo,016,Deportivo Pensil,11470,MIGUEL HIDALGO,DEPORTIVO PENSIL
Ciudad de México,09,Miguel Hidalgo,016,Francisco I Madero,11480,MIGUEL HIDALGO,FRANCISCO I MADERO
Ciudad de México,09,Miguel Hidalgo,016,Popo,11480,MIGUEL HIDALGO,POPO
Ciudad de México,09,Miguel Hidalgo,016,Ampliación Popo,11489,MIGUEL HIDALGO,AMPLIACION POPO
Ciudad de México,09,Miguel Hidalgo,016,Cuauhtémoc Pensil,11490,MIGUEL HIDALGO,CUAUHTEMOC PENSIL
Ciudad de México,09,Miguel Hidalgo,016,Pensil Sur,11490,MIGUEL HIDALGO,PENSIL SUR
Ciudad de México,09,Miguel Hidalgo,016,Irrigación,11500,MIGUEL HIDALGO,IRRIGACION
Ciudad de México,09,Miguel Hidalgo,016,Polanco I Sección,11510,MIGUEL HIDALGO,POLANCO I SECCION
Ciudad de México,09,Miguel Hidalgo,016,Granada,11520,MIGUEL HIDALGO,GRANADA
Ciudad de México,09,Miguel Hidalgo,016,Ampliación Granada,11529,MIGUEL HIDALGO,AMPLIACION GRANADA
Ciudad de México,09,Miguel Hidalgo,016,Polanco II Sección,11530,MIGUEL HIDALGO,POLANCO II SECCION
Ciudad de México,09,Miguel Hidalgo,016,Polanco III Sección,11540,MIGUEL HIDALGO,POLANCO III SECCION
Ciudad de México,09,Miguel Hidalgo,016,Polanco IV Sección,11550,MIGUEL HIDALGO,POLANCO IV SECCION
Ciudad de México,09,Miguel Hidalgo,016,Polanco V Sección,11560,MIGUEL HIDALGO,POLANCO V SECCION
Ciudad de México,09,Miguel Hidalgo,016,Chapultepec Morales,11570,MIGUEL HIDALGO,CHAPULTEPEC MORALES
Ciudad de México,09,Miguel Hidalgo,016,Bosque de Chapultepec I Sección,11580,MIGUEL HIDALGO,BOSQUE DE CHAPULTEPEC I SECCION
Ciudad de México,09,Miguel Hidalgo,016,Anzures,11590,MIGUEL HIDALGO,ANZURES
Ciudad de México,09,Miguel Hidalgo,016,Residencial Militar,11600,MIGUEL HIDALGO,RESIDENCIAL MILITAR
Ciudad de México,09,Miguel Hidalgo,016,Manuel Ávila Camacho,11610,MIGUEL HIDALGO,MANUEL AVILA CAMACHO
Ciudad de México,09,Miguel Hidalgo,016,Campo Militar 1,11619,MIGUEL HIDALGO,CAMPO MILITAR 1
Ciudad de México,09,Miguel Hidalgo,016,Reforma Social,11650,MIGUEL HIDALGO,REFORMA SOCIAL
Ciudad de México,09,Miguel Hidalgo,016,Bosque de las Lomas,11700,MIGUEL HIDALGO,BOSQUE DE LAS LOMAS
Ciudad de México,09,Miguel Hidalgo,016,Escandón I Sección,11800,MIGUEL HIDALGO,ESCANDON I SECCION
Ciudad de México,09,Miguel Hidalgo,016,Escandón II Sección,11800,MIGUEL HIDALGO,ESCANDON II SECCION
Ciudad de México,09,Miguel Hidalgo,016,16 de Septiembre,11810,MIGUEL HIDALGO,16 DE SEPTIEMBRE
Ciudad de México,09,Miguel Hidalgo,016,América,11820,MIGUEL HIDALGO,AMERICA
Ciudad de México,09,Miguel Hidalgo,016,Daniel Garza,11830,MIGUEL HIDALGO,DANIEL GARZA
Ciudad de México,09,Miguel Hidalgo,016,Ampliación Daniel Garza,11840,MIGUEL HIDALGO,AMPLIACION DANIEL GARZA
Ciudad de México,09,Miguel Hidalgo,016,San Miguel Chapultepec I Sección,11850,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC I SECCION
Ciudad de México,09,Miguel Hidalgo,016,San Miguel Chapultepec II Sección,11850,MIGUEL HIDALGO,SAN MIGUEL CHAPULTEPEC II SECCION
Ciudad de México,09,Miguel Hidalgo,016,Observatorio,11860,MIGUEL HIDALGO,OBSERVATORIO
Ciudad de México,09,Miguel Hidalgo,016,Tacubaya,11870,MIGUEL HIDALGO,TACUBAYA
Ciudad de México,09,Miguel Hidalgo,016,Lomas de Bezares,11910,MIGUEL HIDALGO,LOMAS DE BEZARES
Ciudad de México,09,Miguel Hidalgo,016,Real de las Lomas,11920,MIGUEL HIDALGO,REAL DE LAS LOMAS
Ciudad de México,09,Miguel Hidalgo,016,Lomas de Reforma,11930,MIGUEL HIDALGO,LOMAS DE REFORMA
Ciudad de México,09,Miguel Hidalgo,016,Lomas Altas,11950,MIGUEL HIDALGO,LOMAS ALTAS
Ciudad de México,09,Milpa Alta,009,La Concepción,12000,MILPA ALTA,LA CONCEPCION
Ciudad de México,09,Milpa Alta,009,La Luz,12000,MILPA ALTA,LA LUZ
Ciudad de México,09,Milpa Alta,009,Los Ángeles,12000,MILPA ALTA,LOS ANGELES
Ciudad de México,09,Milpa Alta,009,San Mateo,12000,MILPA ALTA,SAN MATEO
Ciudad de México,09,Milpa Alta,009,Santa Cruz,12000,MILPA ALTA,SANTA CRUZ
Ciudad de México,09,Milpa Alta,009,Santa Martha,12000,MILPA ALTA,SANTA MARTHA
Ciudad de México,09,Milpa Alta,009,Villa Milpa Alta Centro,12000,MILPA ALTA,VILLA MILPA ALTA CENTRO
Ciudad de México,09,Milpa Alta,009,San Agustin,12070,MILPA ALTA,SAN AGUSTIN
Ciudad de México,09,Milpa Alta,009,San Agustin Ohtenco,12080,MILPA ALTA,SAN AGUSTIN OHTENCO
Ciudad de México,09,Milpa Alta,009,Cruztitla,12100,MILPA ALTA,CRUZTITLA
Ciudad de México,09,Milpa Alta,009,Tecaxtitla,12100,MILPA ALTA,TECAXTITLA
Ciudad de México,09,Milpa Alta,009,Tenantitla,12100,MILPA ALTA,TENANTITLA
Ciudad de México,09,Milpa Alta,009,Xaltipac,12100,MILPA ALTA,XALTIPAC
Ciudad de México,09,Milpa Alta,009,Xochitepec,12100,MILPA ALTA,XOCHITEPEC
Ciudad de México,09,Milpa Alta,009,Emiliano Zapata,12110,MILPA ALTA,EMILIANO ZAPATA
Ciudad de México,09,Milpa Alta,009,La Conchita,12110,MILPA ALTA,LA CONCHITA
Ciudad de México,09,Milpa Alta,009,Nochtla,12200,MILPA ALTA,NOCHTLA
Ciudad de México,09,Milpa Alta,009,Ocotitla,12200,MILPA ALTA,OCOTITLA
Ciudad de México,09,Milpa Alta,009,Panchimalco,12200,MILPA ALTA,PANCHIMALCO
Ciudad de México,09,Milpa Alta,009,Tula,12200,MILPA ALTA,TULA
Ciudad de México,09,Milpa Alta,009,San Bartolomé Xicomulco,12250,MILPA ALTA,SAN BARTOLOME XICOMULCO
Ciudad de México,09,Milpa Alta,009,San Salvador Cuauhtenco,12300,MILPA ALTA,SAN SALVADOR CUAUHTENCO
Ciudad de México,09,Milpa Alta,009,Centro,12400,MILPA ALTA,CENTRO
Ciudad de México,09,Milpa Alta,009,San Juan,12400,MILPA ALTA,SAN JUAN
Ciudad de México,09,Milpa Alta,009,San Miguel,12400,MILPA ALTA,SAN MIGUEL
Ciudad de México,09,Milpa Alta,009,Chalmita,12410,MILPA ALTA,CHALMITA
Ciudad de México,09,Milpa Alta,009,San Lorenzo Tlacoyucan,12500,MILPA ALTA,SAN LORENZO TLACOYUCAN
Ciudad de México,09,Milpa Alta,009,San Jerónimo Miacatlán,12600,MILPA ALTA,SAN JERONIMO MIACATLAN
Ciudad de México,09,Milpa Alta,009,San Francisco Tecoxpa,12700,MILPA ALTA,SAN FRANCISCO TECOXPA
Ciudad de México,09,Milpa Alta,009,San Juan Tepenahuac,12800,MILPA ALTA,SAN JUAN TEPENAHUAC
Ciudad de México,09,Milpa Alta,009,La Lupita Teticpac,12910,MILPA ALTA,LA LUPITA TETICPAC
Ciudad de México,09,Milpa Alta,009,San Marcos,12920,MILPA ALTA,SAN MARCOS
Ciudad de México,09,Milpa Alta,009,San Miguel,12930,MILPA ALTA,SAN MIGUEL
Ciudad de México,09,Milpa Alta,009,San José,12940,MILPA ALTA,SAN JOSE
Ciudad de México,09,Milpa Alta,009,La Lupita Xolco,12950,MILPA ALTA,LA LUPITA XOLCO
Ciudad de México,09,Tláhuac,011,La Asunción,13000,TLAHUAC,LA ASUNCION
Ciudad de México,09,Tláhuac,011,Santa Cecilia,13010,TLAHUAC,SANTA CECILIA
Ciudad de México,09,Tláhuac,011,San José,13020,TLAHUAC,SAN JOSE
Ciudad de México,09,Tláhuac,011,San Juan,13030,TLAHUAC,SAN JUAN
Ciudad de México,09,Tláhuac,011,San Mateo,13040,TLAHUAC,SAN MATEO
Ciudad de México,09,Tláhuac,011,La Habana,13050,TLAHUAC,LA HABANA
Ciudad de México,09,Tláhuac,011,La Guadalupe,13060,TLAHUAC,LA GUADALUPE
Ciudad de México,09,Tláhuac,011,Santa Ana,13060,TLAHUAC,SANTA ANA
Ciudad de México,09,Tláhuac,011,La Magdalena,13070,TLAHUAC,LA MAGDALENA
Ciudad de México,09,Tláhuac,011,San Miguel,13070,TLAHUAC,SAN MIGUEL
Ciudad de México,09,Tláhuac,011,Los Reyes,13080,TLAHUAC,LOS REYES
Ciudad de México,09,Tláhuac,011,Quiahuatla,13090,TLAHUAC,QUIAHUATLA
Ciudad de México,09,Tláhuac,011,San Sebastián,13093,TLAHUAC,SAN SEBASTIAN
Ciudad de México,09,Tláhuac,011,San Isidro,13094,TLAHUAC,SAN ISIDRO
Ciudad de México,09,Tláhuac,011,San Andrés,13099,TLAHUAC,SAN ANDRES
Ciudad de México,09,Tláhuac,011,La Guadalupe,13100,TLAHUAC,LA GUADALUPE
Ciudad de México,09,Tláhuac,011,Ampliación Santa Catarina,13120,TLAHUAC,AMPLIACION SANTA CATARINA
Ciudad de México,09,Tláhuac,011,Santiago,13120,TLAHUAC,SANTIAGO
Ciudad de México,09,Tláhuac,011,La Concepción,13150,TLAHUAC,LA CONCEPCION
Ciudad de México,09,Tláhuac,011,San Miguel,13180,TLAHUAC,SAN MIGUEL
Ciudad de México,09,Tláhuac,011,Miguel Hidalgo,13200,TLAHUAC,MIGUEL HIDALGO
Ciudad de México,09,Tláhuac,011,Los Olivos,13210,TLAHUAC,LOS OLIVOS
Ciudad de México,09,Tláhuac,011,Las Arboledas,13219,TLAHUAC,LAS ARBOLEDAS
Ciudad de México,09,Tláhuac,011,Ampliación Los Olivos,13219,TLAHUAC,AMPLIACION LOS OLIVOS
Ciudad de México,09,Tláhuac,011,La Nopalera,13220,TLAHUAC,LA NOPALERA
Ciudad de México,09,Tláhuac,011,Granjas Cabrera,13230,TLAHUAC,GRANJAS CABRERA
Ciudad de México,09,Tláhuac,011,La Turba,13250,TLAHUAC,LA TURBA
Ciudad de México,09,Tláhuac,011,Del Mar,13270,TLAHUAC,DEL MAR
Ciudad de México,09,Tláhuac,011,La Draga,13273,TLAHUAC,LA DRAGA
Ciudad de México,09,Tláhuac,011,Villa Centroamericana,13278,TLAHUAC,VILLA CENTROAMERICANA
Ciudad de México,09,Tláhuac,011,Agrícola Metropolitana,13280,TLAHUAC,AGRICOLA METROPOLITANA
Ciudad de México,09,Tláhuac,011,Santa Ana Centro,13300,TLAHUAC,SANTA ANA CENTRO
Ciudad de México,09,Tláhuac,011,Santiago Centro,13300,TLAHUAC,SANTIAGO CENTRO
Ciudad de México,09,Tláhuac,011,Santa Ana Poniente,13300,TLAHUAC,SANTA ANA PONIENTE
Ciudad de México,09,Tláhuac,011,Santa Ana Norte,13300,TLAHUAC,SANTA ANA NORTE
Ciudad de México,09,Tláhuac,011,Santiago Norte,13300,TLAHUAC,SANTIAGO NORTE
Ciudad de México,09,Tláhuac,011,Zapotitla,13310,TLAHUAC,ZAPOTITLA
Ciudad de México,09,Tláhuac,011,Ampliación Zapotitla,13315,TLAHUAC,AMPLIACION ZAPOTITLA
Ciudad de México,09,Tláhuac,011,La Estación,13319,TLAHUAC,LA ESTACION
Ciudad de México,09,Tláhuac,011,La Conchita Zapotitlán,13360,TLAHUAC,LA CONCHITA ZAPOTITLAN
Ciudad de México,09,Tláhuac,011,Santa Ana Sur,13360,TLAHUAC,SANTA ANA SUR
Ciudad de México,09,Tláhuac,011,Santiago Sur,13360,TLAHUAC,SANTIAGO SUR
Ciudad de México,09,Tláhuac,011,San Francisco Tlaltenco,13400,TLAHUAC,SAN FRANCISCO TLALTENCO
Ciudad de México,09,Tláhuac,011,López Portillo,13410,TLAHUAC,LOPEZ PORTILLO
Ciudad de México,09,Tláhuac,011,Ampliación José López Portillo,13419,TLAHUAC,AMPLIACION JOSE LOPEZ PORTILLO
Ciudad de México,09,Tláhuac,011,Selene,13420,TLAHUAC,SELENE
Ciudad de México,09,Tláhuac,011,Ampliación Selene,13430,TLAHUAC,AMPLIACION SELENE
Ciudad de México,09,Tláhuac,011,Zacatenco,13440,TLAHUAC,ZACATENCO
Ciudad de México,09,Tláhuac,011,Guadalupe Tlaltenco,13450,TLAHUAC,GUADALUPE TLALTENCO
Ciudad de México,09,Tláhuac,011,Ojo de Agua,13450,TLAHUAC,OJO DE AGUA
Ciudad de México,09,Tláhuac,011,El Triángulo,13460,TLAHUAC,EL TRIANGULO
Ciudad de México,09,Tláhuac,011,San Agustín,13508,TLAHUAC,SAN AGUSTIN
Ciudad de México,09,Tláhuac,011,La Soledad,13508,TLAHUAC,LA SOLEDAD
Ciudad de México,09,Tláhuac,011,La Concepción,13509,TLAHUAC,LA CONCEPCION
Ciudad de México,09,Tláhuac,011,La Lupita,13510,TLAHUAC,LA LUPITA
Ciudad de México,09,Tláhuac,011,Francisco Villa,13520,TLAHUAC,FRANCISCO VILLA
Ciudad de México,09,Tláhuac,011,Jaime Torres Bodet,13530,TLAHUAC,JAIME TORRES BODET
Ciudad de México,09,Tláhuac,011,La Asunción,13530,TLAHUAC,LA ASUNCION
Ciudad de México,09,Tláhuac,011,El Rosario,13540,TLAHUAC,EL ROSARIO
Ciudad de México,09,Tláhuac,011,Tierra Blanca,13540,TLAHUAC,TIERRA BLANCA
Ciudad de México,09,Tláhuac,011,Ampliación La Conchita,13545,TLAHUAC,AMPLIACION LA CONCHITA
Ciudad de México,09,Tláhuac,011,Peña Alta,13549,TLAHUAC,PENA ALTA
Ciudad de México,09,Tláhuac,011,Jardines del Llano,13550,TLAHUAC,JARDINES DEL LLANO
Ciudad de México,09,Tláhuac,011,Potrero del Llano,13550,TLAHUAC,POTRERO DEL LLANO
Ciudad de México,09,Tláhuac,011,San Bartolomé,13600,TLAHUAC,SAN BARTOLOME
Ciudad de México,09,Tláhuac,011,Los Reyes,13610,TLAHUAC,LOS REYES
Ciudad de México,09,Tláhuac,011,Santa Cruz,13625,TLAHUAC,SANTA CRUZ
Ciudad de México,09,Tláhuac,011,San Agustín,13630,TLAHUAC,SAN AGUSTIN
Ciudad de México,09,Tláhuac,011,San Miguel,13640,TLAHUAC,SAN MIGUEL
Ciudad de México,09,Tláhuac,011,San Nicolás Tetelco,13700,TLAHUAC,SAN NICOLAS TETELCO
Ciudad de México,09,Tláhuac,011,Tepantitlamilco,13700,TLAHUAC,TEPANTITLAMILCO
Ciudad de México,09,Tlalpan,012,Tlalpan Centro,14000,TLALPAN,TLALPAN CENTRO
Ciudad de México,09,Tlalpan,012,Tlalpan,14000,TLALPAN,TLALPAN
Ciudad de México,09,Tlalpan,012,Parque del Pedregal,14010,TLALPAN,PARQUE DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Villa Olímpica,14020,TLALPAN,VILLA OLIMPICA
Ciudad de México,09,Tlalpan,012,Isidro Fabela,14030,TLALPAN,ISIDRO FABELA
Ciudad de México,09,Tlalpan,012,Ampliación Isidro Fabela,14039,TLALPAN,AMPLIACION ISIDRO FABELA
Ciudad de México,09,Tlalpan,012,Cantera Puente de Piedra,14040,TLALPAN,CANTERA PUENTE DE PIEDRA
Ciudad de México,09,Tlalpan,012,Pueblo Quieto,14040,TLALPAN,PUEBLO QUIETO
Ciudad de México,09,Tlalpan,012,Comuneros de Santa Úrsula,14049,TLALPAN,COMUNEROS DE SANTA URSULA
Ciudad de México,09,Tlalpan,012,Toriello Guerra,14050,TLALPAN,TORIELLO GUERRA
Ciudad de México,09,Tlalpan,012,Peña Pobre,14060,TLALPAN,PENA POBRE
Ciudad de México,09,Tlalpan,012,Rómulo Sánchez Mireles,14070,TLALPAN,ROMULO SANCHEZ MIRELES
Ciudad de México,09,Tlalpan,012,San Fernando,14070,TLALPAN,SAN FERNANDO
Ciudad de México,09,Tlalpan,012,San Pedro Apóstol,14070,TLALPAN,SAN PEDRO APOSTOL
Ciudad de México,09,Tlalpan,012,Belisario Domínguez Sección XVI,14080,TLALPAN,BELISARIO DOMINGUEZ SECCION XVI
Ciudad de México,09,Tlalpan,012,Del Niño Jesús,14080,TLALPAN,DEL NINO JESUS
Ciudad de México,09,Tlalpan,012,La Joya,14090,TLALPAN,LA JOYA
Ciudad de México,09,Tlalpan,012,Pedregal de San Nicolás 1A Sección,14100,TLALPAN,PEDREGAL DE SAN NICOLAS 1A SECCION
Ciudad de México,09,Tlalpan,012,Pedregal de San Nicolás 2A Sección,14100,TLALPAN,PEDREGAL DE SAN NICOLAS 2A SECCION
Ciudad de México,09,Tlalpan,012,Pedregal de San Nicolás 3A Sección,14100,TLALPAN,PEDREGAL DE SAN NICOLAS 3A SECCION
Ciudad de México,09,Tlalpan,012,Pedregal de San Nicolás 4A Sección,14100,TLALPAN,PEDREGAL DE SAN NICOLAS 4A SECCION
Ciudad de México,09,Tlalpan,012,Pedregal de San Nicolás 5ª Sección,14100,TLALPAN,PEDREGAL DE SAN NICOLAS 5A SECCION
Ciudad de México,09,Tlalpan,012,Chichicaspatl,14108,TLALPAN,CHICHICASPATL
Ciudad de México,09,Tlalpan,012,Ampliación Fuentes del Pedregal,14110,TLALPAN,AMPLIACION FUENTES DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Rincón del Pedregal,14120,TLALPAN,RINCON DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Fuentes del Pedregal,14140,TLALPAN,FUENTES DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Lomas del Pedregal Framboyanes,14150,TLALPAN,LOMAS DEL PEDREGAL FRAMBOYANES
Ciudad de México,09,Tlalpan,012,Popular Santa Teresa,14160,TLALPAN,POPULAR SANTA TERESA
Ciudad de México,09,Tlalpan,012,Héroes de Padierna,14200,TLALPAN,HEROES DE PADIERNA
Ciudad de México,09,Tlalpan,012,Jardines del Ajusco,14200,TLALPAN,JARDINES DEL AJUSCO
Ciudad de México,09,Tlalpan,012,Colinas del Ajusco,14208,TLALPAN,COLINAS DEL AJUSCO
Ciudad de México,09,Tlalpan,012,Torres de Padierna,14209,TLALPAN,TORRES DE PADIERNA
Ciudad de México,09,Tlalpan,012,Jardines en la Montaña,14210,TLALPAN,JARDINES EN LA MONTANA
Ciudad de México,09,Tlalpan,012,Six Flags (Reino Aventura),14219,TLALPAN,SIX FLAGS (REINO AVENTURA)
Ciudad de México,09,Tlalpan,012,Parque Nacional Bosque del Pedregal,14219,TLALPAN,PARQUE NACIONAL BOSQUE DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Cuchilla de Padierna,14220,TLALPAN,CUCHILLA DE PADIERNA
Ciudad de México,09,Tlalpan,012,Lomas del Pedregal,14220,TLALPAN,LOMAS DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Cultura Maya,14230,TLALPAN,CULTURA MAYA
Ciudad de México,09,Tlalpan,012,Los Encinos,14239,TLALPAN,LOS ENCINOS
Ciudad de México,09,Tlalpan,012,Lomas de Padierna,14240,TLALPAN,LOMAS DE PADIERNA
Ciudad de México,09,Tlalpan,012,Lomas Hidalgo,14240,TLALPAN,LOMAS HIDALGO
Ciudad de México,09,Tlalpan,012,Cruz del Farol,14248,TLALPAN,CRUZ DEL FAROL
Ciudad de México,09,Tlalpan,012,Miguel Hidalgo 2A Sección,14250,TLALPAN,MIGUEL HIDALGO 2A SECCION
Ciudad de México,09,Tlalpan,012,Miguel Hidalgo 3A Sección,14250,TLALPAN,MIGUEL HIDALGO 3A SECCION
Ciudad de México,09,Tlalpan,012,Miguel Hidalgo 4A Sección,14250,TLALPAN,MIGUEL HIDALGO 4A SECCION
Ciudad de México,09,Tlalpan,012,Miguel Hidalgo,14250,TLALPAN,MIGUEL HIDALGO
Ciudad de México,09,Tlalpan,012,El Capulín,14260,TLALPAN,EL CAPULIN
Ciudad de México,09,Tlalpan,012,Miguel Hidalgo 1A Sección,14260,TLALPAN,MIGUEL HIDALGO 1A SECCION
Ciudad de México,09,Tlalpan,012,Zacayucan Peña Pobre,14266,TLALPAN,ZACAYUCAN PENA POBRE
Ciudad de México,09,Tlalpan,012,De Caramagüey,14267,TLALPAN,DE CARAMAGUEY
Ciudad de México,09,Tlalpan,012,La Lonja,14268,TLALPAN,LA LONJA
Ciudad de México,09,Tlalpan,012,La Fama,14269,TLALPAN,LA FAMA
Ciudad de México,09,Tlalpan,012,Primavera,14270,TLALPAN,PRIMAVERA
Ciudad de México,09,Tlalpan,012,Verano,14270,TLALPAN,VERANO
Ciudad de México,09,Tlalpan,012,Paraje 38,14275,TLALPAN,PARAJE 38
Ciudad de México,09,Tlalpan,012,Nueva Oriental Coapa,14300,TLALPAN,NUEVA ORIENTAL COAPA
Ciudad de México,09,Tlalpan,012,Residencial Acoxpa,14300,TLALPAN,RESIDENCIAL ACOXPA
Ciudad de México,09,Tlalpan,012,Residencial Miramontes,14300,TLALPAN,RESIDENCIAL MIRAMONTES
Ciudad de México,09,Tlalpan,012,Ex Hacienda Coapa,14308,TLALPAN,EX HACIENDA COAPA
Ciudad de México,09,Tlalpan,012,Belisario Domínguez,14310,TLALPAN,BELISARIO DOMINGUEZ
Ciudad de México,09,Tlalpan,012,Floresta Coyoacán,14310,TLALPAN,FLORESTA COYOACAN
Ciudad de México,09,Tlalpan,012,Vergel Coapa,14320,TLALPAN,VERGEL COAPA
Ciudad de México,09,Tlalpan,012,Rinconada Coapa 2A Sección,14325,TLALPAN,RINCONADA COAPA 2A SECCION
Ciudad de México,09,Tlalpan,012,Tenorios,14326,TLALPAN,TENORIOS
Ciudad de México,09,Tlalpan,012,Granjas Coapa,14330,TLALPAN,GRANJAS COAPA
Ciudad de México,09,Tlalpan,012,Rinconada Coapa 1A Sección,14330,TLALPAN,RINCONADA COAPA 1A SECCION
